expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,orig.cell.count,rate,rate.95ci,cld,cld2,loewe
HTS018,2017-07-28,PC9c1-O4a,95668.0,H07,PC9c1-O4a_H07,PC9c1,osimertinib,0.0,M,tanespimycin,1.6e-08,M,86.0,0.01674,0.00217,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H08,PC9c1-O4a_H08,PC9c1,osimertinib,0.0,M,tanespimycin,3.9e-09,M,67.0,0.03146,0.00073,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H09,PC9c1-O4a_H09,PC9c1,osimertinib,0.0,M,tanespimycin,9.800000000000001e-10,M,56.0,0.0327,0.00137,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H10,PC9c1-O4a_H10,PC9c1,osimertinib,0.0,M,tanespimycin,2.4e-10,M,59.0,0.035019999999999996,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H11,PC9c1-O4a_H11,PC9c1,osimertinib,0.0,M,tanespimycin,6.100000000000001e-11,M,65.0,0.03501,0.00196,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H13,PC9c1-O4a_H13,PC9c1,osimertinib,0.0,M,cabozantinib,4e-06,M,72.0,0.027999999999999997,0.00158,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H14,PC9c1-O4a_H14,PC9c1,osimertinib,0.0,M,cabozantinib,1e-06,M,94.0,0.03515,0.00109,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H15,PC9c1-O4a_H15,PC9c1,osimertinib,0.0,M,cabozantinib,2.5e-07,M,64.0,0.03804,0.00082,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H16,PC9c1-O4a_H16,PC9c1,osimertinib,0.0,M,cabozantinib,6.3e-08,M,61.0,0.0377,0.00157,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H17,PC9c1-O4a_H17,PC9c1,osimertinib,0.0,M,cabozantinib,1.6e-08,M,54.0,0.03864,0.00137,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H18,PC9c1-O4a_H18,PC9c1,osimertinib,0.0,M,cabozantinib,3.9e-09,M,51.0,0.03879,0.0006,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H19,PC9c1-O4a_H19,PC9c1,osimertinib,0.0,M,cabozantinib,9.800000000000001e-10,M,63.0,0.0355,0.00072,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H20,PC9c1-O4a_H20,PC9c1,osimertinib,0.0,M,cabozantinib,2.4e-10,M,63.0,0.03696,0.0006900000000000001,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,H21,PC9c1-O4a_H21,PC9c1,osimertinib,0.0,M,cabozantinib,6.100000000000001e-11,M,59.0,0.03938,0.0007099999999999999,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O13,PC9c1-O4a_O13,PC9c1,osimertinib,0.0,M,carfilzomib,4e-06,M,87.0,-0.02912,0.03612,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O14,PC9c1-O4a_O14,PC9c1,osimertinib,0.0,M,carfilzomib,1e-06,M,62.0,-0.027469999999999998,0.02513,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O15,PC9c1-O4a_O15,PC9c1,osimertinib,0.0,M,carfilzomib,2.5e-07,M,77.0,-0.04496,0.05637999999999999,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O16,PC9c1-O4a_O16,PC9c1,osimertinib,0.0,M,carfilzomib,6.3e-08,M,70.0,-0.02847,0.04487,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O17,PC9c1-O4a_O17,PC9c1,osimertinib,0.0,M,carfilzomib,1.6e-08,M,100.0,-0.03883,0.0497,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O18,PC9c1-O4a_O18,PC9c1,osimertinib,0.0,M,carfilzomib,3.9e-09,M,74.0,0.0074,0.0034100000000000003,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O19,PC9c1-O4a_O19,PC9c1,osimertinib,0.0,M,carfilzomib,9.800000000000001e-10,M,73.0,0.02,0.00243,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O20,PC9c1-O4a_O20,PC9c1,osimertinib,0.0,M,carfilzomib,2.4e-10,M,64.0,0.032560000000000006,0.00141,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4a,95668.0,O21,PC9c1-O4a_O21,PC9c1,osimertinib,0.0,M,carfilzomib,6.100000000000001e-11,M,55.0,0.03486,0.00112,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H03,PC9c1-O4b_H03,PC9c1,osimertinib,0.0,M,tanespimycin,4e-06,M,53.0,-0.01769,0.04314,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H04,PC9c1-O4b_H04,PC9c1,osimertinib,0.0,M,tanespimycin,1e-06,M,45.0,0.00596,0.00224,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H05,PC9c1-O4b_H05,PC9c1,osimertinib,0.0,M,tanespimycin,2.5e-07,M,69.0,0.00804,0.00394,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H06,PC9c1-O4b_H06,PC9c1,osimertinib,0.0,M,tanespimycin,6.3e-08,M,56.0,0.007940000000000001,0.00108,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H07,PC9c1-O4b_H07,PC9c1,osimertinib,0.0,M,tanespimycin,1.6e-08,M,69.0,0.0132,0.00164,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H08,PC9c1-O4b_H08,PC9c1,osimertinib,0.0,M,tanespimycin,3.9e-09,M,65.0,0.02955,0.00115,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H09,PC9c1-O4b_H09,PC9c1,osimertinib,0.0,M,tanespimycin,9.800000000000001e-10,M,73.0,0.032760000000000004,0.00086,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H10,PC9c1-O4b_H10,PC9c1,osimertinib,0.0,M,tanespimycin,2.4e-10,M,91.0,0.03611,0.00079,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H11,PC9c1-O4b_H11,PC9c1,osimertinib,0.0,M,tanespimycin,6.100000000000001e-11,M,52.0,0.03485,0.00109,PC9c1_osimertinib,PC9c1_osimertinib_tanespimycin,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H13,PC9c1-O4b_H13,PC9c1,osimertinib,0.0,M,cabozantinib,4e-06,M,71.0,0.025269999999999997,0.00183,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H14,PC9c1-O4b_H14,PC9c1,osimertinib,0.0,M,cabozantinib,1e-06,M,80.0,0.031810000000000005,0.00126,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H15,PC9c1-O4b_H15,PC9c1,osimertinib,0.0,M,cabozantinib,2.5e-07,M,68.0,0.036239999999999994,0.0006,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H16,PC9c1-O4b_H16,PC9c1,osimertinib,0.0,M,cabozantinib,6.3e-08,M,58.0,0.03804,0.00075,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H17,PC9c1-O4b_H17,PC9c1,osimertinib,0.0,M,cabozantinib,1.6e-08,M,68.0,0.03985,0.001,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H18,PC9c1-O4b_H18,PC9c1,osimertinib,0.0,M,cabozantinib,3.9e-09,M,79.0,0.03997,0.0009,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H19,PC9c1-O4b_H19,PC9c1,osimertinib,0.0,M,cabozantinib,9.800000000000001e-10,M,91.0,0.03804,0.0007599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H20,PC9c1-O4b_H20,PC9c1,osimertinib,0.0,M,cabozantinib,2.4e-10,M,68.0,0.03732,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,H21,PC9c1-O4b_H21,PC9c1,osimertinib,0.0,M,cabozantinib,6.100000000000001e-11,M,51.0,0.0394,0.00172,PC9c1_osimertinib,PC9c1_osimertinib_cabozantinib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O13,PC9c1-O4b_O13,PC9c1,osimertinib,0.0,M,carfilzomib,4e-06,M,67.0,-0.019719999999999998,0.019790000000000002,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O14,PC9c1-O4b_O14,PC9c1,osimertinib,0.0,M,carfilzomib,1e-06,M,48.0,-0.00717,0.00745,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O15,PC9c1-O4b_O15,PC9c1,osimertinib,0.0,M,carfilzomib,2.5e-07,M,45.0,0.01614,0.019219999999999998,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O16,PC9c1-O4b_O16,PC9c1,osimertinib,0.0,M,carfilzomib,6.3e-08,M,50.0,-0.00911,0.0061,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O17,PC9c1-O4b_O17,PC9c1,osimertinib,0.0,M,carfilzomib,1.6e-08,M,34.0,-0.00507,0.00301,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O18,PC9c1-O4b_O18,PC9c1,osimertinib,0.0,M,carfilzomib,3.9e-09,M,57.0,0.00536,0.0030600000000000002,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O19,PC9c1-O4b_O19,PC9c1,osimertinib,0.0,M,carfilzomib,9.800000000000001e-10,M,33.0,0.0,0.0,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O20,PC9c1-O4b_O20,PC9c1,osimertinib,0.0,M,carfilzomib,2.4e-10,M,57.0,0.031939999999999996,0.0010400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O4b,95669.0,O21,PC9c1-O4b_O21,PC9c1,osimertinib,0.0,M,carfilzomib,6.100000000000001e-11,M,60.0,0.0332,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_carfilzomib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H03,PC9c1-O5a_H03,PC9c1,osimertinib,0.0,M,dactolisib,4e-06,M,65.0,-0.00801,0.0016699999999999998,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H04,PC9c1-O5a_H04,PC9c1,osimertinib,0.0,M,dactolisib,1e-06,M,56.0,0.00673,0.0017699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H05,PC9c1-O5a_H05,PC9c1,osimertinib,0.0,M,dactolisib,2.5e-07,M,68.0,0.031439999999999996,0.0008699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H06,PC9c1-O5a_H06,PC9c1,osimertinib,0.0,M,dactolisib,6.3e-08,M,52.0,0.03585,0.00091,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H07,PC9c1-O5a_H07,PC9c1,osimertinib,0.0,M,dactolisib,1.6e-08,M,57.0,0.0369,0.0008699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H08,PC9c1-O5a_H08,PC9c1,osimertinib,0.0,M,dactolisib,3.9e-09,M,61.0,0.03854,0.0011300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H09,PC9c1-O5a_H09,PC9c1,osimertinib,0.0,M,dactolisib,9.800000000000001e-10,M,48.0,0.04057,0.0016,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H10,PC9c1-O5a_H10,PC9c1,osimertinib,0.0,M,dactolisib,2.4e-10,M,41.0,0.03652,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H11,PC9c1-O5a_H11,PC9c1,osimertinib,0.0,M,dactolisib,6.100000000000001e-11,M,48.0,0.03909,0.0008900000000000001,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H13,PC9c1-O5a_H13,PC9c1,osimertinib,0.0,M,ponatinib,4e-06,M,40.0,-0.03015,0.041389999999999996,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H14,PC9c1-O5a_H14,PC9c1,osimertinib,0.0,M,ponatinib,1e-06,M,54.0,0.00965,0.002,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H15,PC9c1-O5a_H15,PC9c1,osimertinib,0.0,M,ponatinib,2.5e-07,M,63.0,0.04206,0.00271,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H16,PC9c1-O5a_H16,PC9c1,osimertinib,0.0,M,ponatinib,6.3e-08,M,54.0,0.04155,0.00149,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H17,PC9c1-O5a_H17,PC9c1,osimertinib,0.0,M,ponatinib,1.6e-08,M,60.0,0.04122,0.00183,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H18,PC9c1-O5a_H18,PC9c1,osimertinib,0.0,M,ponatinib,3.9e-09,M,44.0,0.03801,0.00115,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H19,PC9c1-O5a_H19,PC9c1,osimertinib,0.0,M,ponatinib,9.800000000000001e-10,M,70.0,0.03935,0.001,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H20,PC9c1-O5a_H20,PC9c1,osimertinib,0.0,M,ponatinib,2.4e-10,M,61.0,0.03973,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,H21,PC9c1-O5a_H21,PC9c1,osimertinib,0.0,M,ponatinib,6.100000000000001e-11,M,39.0,0.044289999999999996,0.0017399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H03,PC9c1-O5b_H03,PC9c1,osimertinib,0.0,M,dactolisib,4e-06,M,52.0,0.00461,0.002,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H04,PC9c1-O5b_H04,PC9c1,osimertinib,0.0,M,dactolisib,1e-06,M,36.0,-0.00556,0.00801,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H05,PC9c1-O5b_H05,PC9c1,osimertinib,0.0,M,dactolisib,2.5e-07,M,60.0,0.02395,0.0010199999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H06,PC9c1-O5b_H06,PC9c1,osimertinib,0.0,M,dactolisib,6.3e-08,M,80.0,0.03188,0.00093,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H07,PC9c1-O5b_H07,PC9c1,osimertinib,0.0,M,dactolisib,1.6e-08,M,54.0,0.03576,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H08,PC9c1-O5b_H08,PC9c1,osimertinib,0.0,M,dactolisib,3.9e-09,M,65.0,0.03895,0.00106,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H09,PC9c1-O5b_H09,PC9c1,osimertinib,0.0,M,dactolisib,9.800000000000001e-10,M,58.0,0.03729,0.00072,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H10,PC9c1-O5b_H10,PC9c1,osimertinib,0.0,M,dactolisib,2.4e-10,M,84.0,0.0397,0.00088,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H11,PC9c1-O5b_H11,PC9c1,osimertinib,0.0,M,dactolisib,6.100000000000001e-11,M,61.0,0.03953,0.0011099999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H13,PC9c1-O5b_H13,PC9c1,osimertinib,0.0,M,ponatinib,4e-06,M,55.0,-0.013219999999999999,0.00928,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H14,PC9c1-O5b_H14,PC9c1,osimertinib,0.0,M,ponatinib,1e-06,M,56.0,0.00854,0.00086,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H15,PC9c1-O5b_H15,PC9c1,osimertinib,0.0,M,ponatinib,2.5e-07,M,71.0,0.03542,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H16,PC9c1-O5b_H16,PC9c1,osimertinib,0.0,M,ponatinib,6.3e-08,M,48.0,0.03877,0.0009400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H17,PC9c1-O5b_H17,PC9c1,osimertinib,0.0,M,ponatinib,1.6e-08,M,50.0,0.03872,0.00108,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H18,PC9c1-O5b_H18,PC9c1,osimertinib,0.0,M,ponatinib,3.9e-09,M,52.0,0.03937,0.00118,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H19,PC9c1-O5b_H19,PC9c1,osimertinib,0.0,M,ponatinib,9.800000000000001e-10,M,65.0,0.0389,0.0012699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H20,PC9c1-O5b_H20,PC9c1,osimertinib,0.0,M,ponatinib,2.4e-10,M,60.0,0.0403,0.00075,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,H21,PC9c1-O5b_H21,PC9c1,osimertinib,0.0,M,ponatinib,6.100000000000001e-11,M,56.0,0.040060000000000005,0.0015,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H03,PC9c1-O6a_H03,PC9c1,osimertinib,0.0,M,zm447439,4e-06,M,81.0,0.00562,0.00124,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H04,PC9c1-O6a_H04,PC9c1,osimertinib,0.0,M,zm447439,1e-06,M,42.0,0.00701,0.00099,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H05,PC9c1-O6a_H05,PC9c1,osimertinib,0.0,M,zm447439,2.5e-07,M,47.0,0.039689999999999996,0.00156,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H06,PC9c1-O6a_H06,PC9c1,osimertinib,0.0,M,zm447439,6.3e-08,M,53.0,0.03864,0.00099,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H07,PC9c1-O6a_H07,PC9c1,osimertinib,0.0,M,zm447439,1.6e-08,M,48.0,0.03961,0.001,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H08,PC9c1-O6a_H08,PC9c1,osimertinib,0.0,M,zm447439,3.9e-09,M,83.0,0.03888,0.00045,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H09,PC9c1-O6a_H09,PC9c1,osimertinib,0.0,M,zm447439,9.800000000000001e-10,M,49.0,0.04091,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H10,PC9c1-O6a_H10,PC9c1,osimertinib,0.0,M,zm447439,2.4e-10,M,73.0,0.040530000000000004,0.0014199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H11,PC9c1-O6a_H11,PC9c1,osimertinib,0.0,M,zm447439,6.100000000000001e-11,M,68.0,0.040080000000000005,0.00116,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H13,PC9c1-O6a_H13,PC9c1,osimertinib,0.0,M,tak632,4e-06,M,44.0,0.025490000000000002,0.00074,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H14,PC9c1-O6a_H14,PC9c1,osimertinib,0.0,M,tak632,1e-06,M,60.0,0.039810000000000005,0.0017699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H15,PC9c1-O6a_H15,PC9c1,osimertinib,0.0,M,tak632,2.5e-07,M,55.0,0.04041,0.0011300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H16,PC9c1-O6a_H16,PC9c1,osimertinib,0.0,M,tak632,6.3e-08,M,50.0,0.04049,0.00139,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H17,PC9c1-O6a_H17,PC9c1,osimertinib,0.0,M,tak632,1.6e-08,M,43.0,0.03934,0.0009599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H18,PC9c1-O6a_H18,PC9c1,osimertinib,0.0,M,tak632,3.9e-09,M,42.0,0.038610000000000005,0.0009,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H19,PC9c1-O6a_H19,PC9c1,osimertinib,0.0,M,tak632,9.800000000000001e-10,M,77.0,0.03853,0.00066,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H20,PC9c1-O6a_H20,PC9c1,osimertinib,0.0,M,tak632,2.4e-10,M,53.0,0.03713,0.0013599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,H21,PC9c1-O6a_H21,PC9c1,osimertinib,0.0,M,tak632,6.100000000000001e-11,M,49.0,0.03959,0.00065,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O13,PC9c1-O6a_O13,PC9c1,osimertinib,0.0,M,ulixertinib,4e-06,M,61.0,-0.014119999999999999,0.010020000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O14,PC9c1-O6a_O14,PC9c1,osimertinib,0.0,M,ulixertinib,1e-06,M,45.0,0.0061200000000000004,0.0010400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O15,PC9c1-O6a_O15,PC9c1,osimertinib,0.0,M,ulixertinib,2.5e-07,M,40.0,0.04362,0.00151,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O16,PC9c1-O6a_O16,PC9c1,osimertinib,0.0,M,ulixertinib,6.3e-08,M,50.0,0.04195,0.0010199999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O17,PC9c1-O6a_O17,PC9c1,osimertinib,0.0,M,ulixertinib,1.6e-08,M,41.0,0.0408,0.0009400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O18,PC9c1-O6a_O18,PC9c1,osimertinib,0.0,M,ulixertinib,3.9e-09,M,38.0,0.04489,0.00135,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,O19,PC9c1-O6a_O19,PC9c1,osimertinib,0.0,M,ulixertinib,9.800000000000001e-10,M,47.0,0.03974,0.00108,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
