,expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std
116,HTS018,2017-07-28,PC9c1-O1a,95633,K10,PC9c1-O1a_K10,PC9c1,-16.5,osimertinib,1.2e-08,M,everolimus,2.4e-10,M,48,0,2017-07-27 22:31:34,48,0.0,0.2560319959,0.0175087185099
117,HTS018,2017-07-28,PC9c1-O1a,95633,J10,PC9c1-O1a_J10,PC9c1,-16.5,osimertinib,5e-08,M,everolimus,2.4e-10,M,42,0,2017-07-27 22:31:34,42,0.0,0.247092625914,0.0168974007244
118,HTS018,2017-07-28,PC9c1-O1a,95633,I10,PC9c1-O1a_I10,PC9c1,-16.5,osimertinib,2e-07,M,everolimus,2.4e-10,M,36,0,2017-07-27 22:31:34,36,0.0,0.277520258492,0.0189781908689
119,HTS018,2017-07-28,PC9c1-O1a,95633,H10,PC9c1-O1a_H10,PC9c1,-16.5,osimertinib,0.0,M,cisplatin,2.4e-11,M,39,0,2017-07-27 22:31:34,39,0.0,0.992746729717,0.0678888706123
120,HTS018,2017-07-28,PC9c1-O1a,95633,G10,PC9c1-O1a_G10,PC9c1,-16.5,osimertinib,2e-10,M,cisplatin,2.4e-11,M,44,0,2017-07-27 22:31:34,44,0.0,0.564206173131,0.0385831740763
121,HTS018,2017-07-28,PC9c1-O1a,95633,F10,PC9c1-O1a_F10,PC9c1,-16.5,osimertinib,7.8e-10,M,cisplatin,2.4e-11,M,25,0,2017-07-27 22:31:34,25,0.0,0.730949088784,0.0499858691318
122,HTS018,2017-07-28,PC9c1-O1a,95633,E10,PC9c1-O1a_E10,PC9c1,-16.5,osimertinib,3.1e-09,M,cisplatin,2.4e-11,M,30,1,2017-07-27 22:31:34,30,0.0333333333333,0.672628648131,0.0459976325242
123,HTS018,2017-07-28,PC9c1-O1a,95633,D10,PC9c1-O1a_D10,PC9c1,-16.5,osimertinib,1.2e-08,M,cisplatin,2.4e-11,M,41,0,2017-07-27 22:31:34,41,0.0,0.501664552013,0.0343062725294
124,HTS018,2017-07-28,PC9c1-O1a,95633,C10,PC9c1-O1a_C10,PC9c1,-16.5,osimertinib,5e-08,M,cisplatin,2.4e-11,M,33,0,2017-07-27 22:31:34,33,0.0,0.341602359707,0.0233604379695
125,HTS018,2017-07-28,PC9c1-O1a,95633,B10,PC9c1-O1a_B10,PC9c1,-16.5,osimertinib,2e-07,M,cisplatin,2.4e-11,M,37,0,2017-07-27 22:31:34,37,0.0,0.303622131626,0.0207631644527
126,HTS018,2017-07-28,PC9c1-O1a,95633,B11,PC9c1-O1a_B11,PC9c1,-16.5,osimertinib,2e-07,M,cisplatin,6.1e-12,M,28,0,2017-07-27 22:31:34,28,0.0,0.389445904537,0.0266322132646
127,HTS018,2017-07-28,PC9c1-O1a,95633,C11,PC9c1-O1a_C11,PC9c1,-16.5,osimertinib,5e-08,M,cisplatin,6.1e-12,M,30,0,2017-07-27 22:31:34,30,0.0,0.390062035404,0.0266743473029
128,HTS018,2017-07-28,PC9c1-O1a,95633,D11,PC9c1-O1a_D11,PC9c1,-16.5,osimertinib,1.2e-08,M,cisplatin,6.1e-12,M,45,0,2017-07-27 22:31:34,45,0.0,0.477366186437,0.032644631602
129,HTS018,2017-07-28,PC9c1-O1a,95633,E11,PC9c1-O1a_E11,PC9c1,-16.5,osimertinib,3.1e-09,M,cisplatin,6.1e-12,M,32,0,2017-07-27 22:31:34,32,0.0,0.830880740393,0.0568196836014
130,HTS018,2017-07-28,PC9c1-O1a,95633,F11,PC9c1-O1a_F11,PC9c1,-16.5,osimertinib,7.8e-10,M,cisplatin,6.1e-12,M,44,0,2017-07-27 22:31:34,44,0.0,0.646025541909,0.0441783821735
131,HTS018,2017-07-28,PC9c1-O1a,95633,G11,PC9c1-O1a_G11,PC9c1,-16.5,osimertinib,2e-10,M,cisplatin,6.1e-12,M,34,0,2017-07-27 22:31:34,34,0.0,0.661158953759,0.0452132787975
132,HTS018,2017-07-28,PC9c1-O1a,95633,H11,PC9c1-O1a_H11,PC9c1,-16.5,osimertinib,0.0,M,cisplatin,6.1e-12,M,50,0,2017-07-27 22:31:34,50,0.0,0.999577817436,0.0683560137581
133,HTS018,2017-07-28,PC9c1-O1a,95633,I11,PC9c1-O1a_I11,PC9c1,-16.5,osimertinib,2e-07,M,everolimus,6.1e-11,M,41,0,2017-07-27 22:31:34,41,0.0,0.23796363361,0.0162731156387
134,HTS018,2017-07-28,PC9c1-O1a,95633,J11,PC9c1-O1a_J11,PC9c1,-16.5,osimertinib,5e-08,M,everolimus,6.1e-11,M,51,0,2017-07-27 22:31:34,51,0.0,0.242599437286,0.0165901345383
135,HTS018,2017-07-28,PC9c1-O1a,95633,K11,PC9c1-O1a_K11,PC9c1,-16.5,osimertinib,1.2e-08,M,everolimus,6.1e-11,M,37,0,2017-07-27 22:31:34,37,0.0,0.276783592239,0.0189278140322
136,HTS018,2017-07-28,PC9c1-O1a,95633,L11,PC9c1-O1a_L11,PC9c1,-16.5,osimertinib,3.1e-09,M,everolimus,6.1e-11,M,34,0,2017-07-27 22:31:34,34,0.0,0.283200327247,0.0193666217156
137,HTS018,2017-07-28,PC9c1-O1a,95633,M11,PC9c1-O1a_M11,PC9c1,-16.5,osimertinib,7.8e-10,M,everolimus,6.1e-11,M,40,0,2017-07-27 22:31:34,40,0.0,0.33327927406,0.0227912647175
138,HTS018,2017-07-28,PC9c1-O1a,95633,N11,PC9c1-O1a_N11,PC9c1,-16.5,osimertinib,2e-10,M,everolimus,6.1e-11,M,41,0,2017-07-27 22:31:34,41,0.0,0.30918345675,0.0211434750299
139,HTS018,2017-07-28,PC9c1-O1a,95633,O11,PC9c1-O1a_O11,PC9c1,-16.5,osimertinib,0.0,M,everolimus,6.1e-11,M,28,0,2017-07-27 22:31:34,28,0.0,0.713490548777,0.048791968887
140,HTS018,2017-07-28,PC9c1-O1a,95633,O12,PC9c1-O1a_O12,PC9c1,-16.5,control,0.0,M,control,0.0,M,42,0,2017-07-27 22:31:34,42,0.0,1.07382711236,0.0734335432278
141,HTS018,2017-07-28,PC9c1-O1a,95633,N12,PC9c1-O1a_N12,PC9c1,-16.5,osimertinib,2e-10,M,control,0.0,M,38,0,2017-07-27 22:31:34,38,0.0,0.753287738874,0.0515134951418
142,HTS018,2017-07-28,PC9c1-O1a,95633,M12,PC9c1-O1a_M12,PC9c1,-16.5,osimertinib,7.8e-10,M,control,0.0,M,44,0,2017-07-27 22:31:34,44,0.0,0.79811516417,0.0545790134504
143,HTS018,2017-07-28,PC9c1-O1a,95633,L12,PC9c1-O1a_L12,PC9c1,-16.5,osimertinib,3.1e-09,M,control,0.0,M,49,0,2017-07-27 22:31:34,49,0.0,0.653765831727,0.044707701
144,HTS018,2017-07-28,PC9c1-O1a,95633,K12,PC9c1-O1a_K12,PC9c1,-16.5,osimertinib,1.2e-08,M,control,0.0,M,35,0,2017-07-27 22:31:34,35,0.0,0.607088698719,0.0415156906428
145,HTS018,2017-07-28,PC9c1-O1a,95633,J12,PC9c1-O1a_J12,PC9c1,-16.5,osimertinib,5e-08,M,control,0.0,M,35,0,2017-07-27 22:31:34,35,0.0,0.364094565093,0.0248985648407
146,HTS018,2017-07-28,PC9c1-O1a,95633,I12,PC9c1-O1a_I12,PC9c1,-16.5,osimertinib,2e-07,M,control,0.0,M,47,0,2017-07-27 22:31:34,47,0.0,0.356143897514,0.0243548593553
147,HTS018,2017-07-28,PC9c1-O1a,95633,H12,PC9c1-O1a_H12,PC9c1,-16.5,control,0.0,M,control,0.0,M,54,0,2017-07-27 22:31:34,54,0.0,1.03622114007,0.0708618631504
148,HTS018,2017-07-28,PC9c1-O1a,95633,G12,PC9c1-O1a_G12,PC9c1,-16.5,osimertinib,2e-10,M,control,0.0,M,40,0,2017-07-27 22:31:34,40,0.0,0.70120381494,0.0479517420107
149,HTS018,2017-07-28,PC9c1-O1a,95633,F12,PC9c1-O1a_F12,PC9c1,-16.5,osimertinib,7.8e-10,M,control,0.0,M,24,0,2017-07-27 22:31:34,24,0.0,0.777277221631,0.0531540131532
150,HTS018,2017-07-28,PC9c1-O1a,95633,E12,PC9c1-O1a_E12,PC9c1,-16.5,osimertinib,3.1e-09,M,control,0.0,M,38,0,2017-07-27 22:31:34,38,0.0,0.681880001562,0.0466302852616
151,HTS018,2017-07-28,PC9c1-O1a,95633,D12,PC9c1-O1a_D12,PC9c1,-16.5,osimertinib,1.2e-08,M,control,0.0,M,29,0,2017-07-27 22:31:34,29,0.0,0.485974915815,0.0332333385676
152,HTS018,2017-07-28,PC9c1-O1a,95633,C12,PC9c1-O1a_C12,PC9c1,-16.5,osimertinib,5e-08,M,control,0.0,M,51,0,2017-07-27 22:31:34,51,0.0,0.333112617649,0.022779867938
153,HTS018,2017-07-28,PC9c1-O1a,95633,B12,PC9c1-O1a_B12,PC9c1,-16.5,osimertinib,2e-07,M,control,0.0,M,29,0,2017-07-27 22:31:34,29,0.0,0.384145300942,0.0262697320992
154,HTS018,2017-07-28,PC9c1-O1a,95633,B13,PC9c1-O1a_B13,PC9c1,-16.5,osimertinib,2e-07,M,ensartinib,4e-06,M,34,0,2017-07-27 22:31:34,34,0.0,0.141049556895,0.00964565768019
155,HTS018,2017-07-28,PC9c1-O1a,95633,C13,PC9c1-O1a_C13,PC9c1,-16.5,osimertinib,5e-08,M,ensartinib,4e-06,M,47,0,2017-07-27 22:31:34,47,0.0,0.133438462692,0.00912517388091
156,HTS018,2017-07-28,PC9c1-O1a,95633,D13,PC9c1-O1a_D13,PC9c1,-16.5,osimertinib,1.2e-08,M,ensartinib,4e-06,M,42,0,2017-07-27 22:31:34,42,0.0,0.147387718996,0.0100790921645
157,HTS018,2017-07-28,PC9c1-O1a,95633,E13,PC9c1-O1a_E13,PC9c1,-16.5,osimertinib,3.1e-09,M,ensartinib,4e-06,M,39,0,2017-07-27 22:31:34,39,0.0,0.162368948021,0.0111035817835
158,HTS018,2017-07-28,PC9c1-O1a,95633,F13,PC9c1-O1a_F13,PC9c1,-16.5,osimertinib,7.8e-10,M,ensartinib,4e-06,M,32,0,2017-07-27 22:31:34,32,0.0,0.167830019418,0.011477036521
159,HTS018,2017-07-28,PC9c1-O1a,95633,G13,PC9c1-O1a_G13,PC9c1,-16.5,osimertinib,2e-10,M,ensartinib,4e-06,M,37,0,2017-07-27 22:31:34,37,0.0,0.160004228371,0.0109418707029
160,HTS018,2017-07-28,PC9c1-O1a,95633,H13,PC9c1-O1a_H13,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,4e-06,M,47,0,2017-07-27 22:31:34,47,0.0,0.171881988959,0.0117541299908
161,HTS018,2017-07-28,PC9c1-O1a,95633,I13,PC9c1-O1a_I13,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,4e-06,M,48,0,2017-07-27 22:31:34,48,0.0,0.0874400845541,0.00597958009725
162,HTS018,2017-07-28,PC9c1-O1a,95633,J13,PC9c1-O1a_J13,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,4e-06,M,57,0,2017-07-27 22:31:34,57,0.0,0.0714953036368,0.00488919809322
163,HTS018,2017-07-28,PC9c1-O1a,95633,K13,PC9c1-O1a_K13,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,4e-06,M,45,0,2017-07-27 22:31:34,45,0.0,0.0720911678809,0.00492994620083
164,HTS018,2017-07-28,PC9c1-O1a,95633,L13,PC9c1-O1a_L13,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,4e-06,M,31,0,2017-07-27 22:31:34,31,0.0,0.132308962347,0.00904793313015
165,HTS018,2017-07-28,PC9c1-O1a,95633,M13,PC9c1-O1a_M13,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,4e-06,M,38,0,2017-07-27 22:31:34,38,0.0,0.637559391282,0.0435994254393
166,HTS018,2017-07-28,PC9c1-O1a,95633,N13,PC9c1-O1a_N13,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,4e-06,M,36,0,2017-07-27 22:31:34,36,0.0,0.0543606773869,0.00371744865336
167,HTS018,2017-07-28,PC9c1-O1a,95633,O13,PC9c1-O1a_O13,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,4e-06,M,32,0,2017-07-27 22:31:34,32,0.0,0.82928318579,0.0567104350141
168,HTS018,2017-07-28,PC9c1-O1a,95633,O14,PC9c1-O1a_O14,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,1e-06,M,30,0,2017-07-27 22:31:34,30,0.0,0.905679374524,0.0619347795694
169,HTS018,2017-07-28,PC9c1-O1a,95633,N14,PC9c1-O1a_N14,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,1e-06,M,40,0,2017-07-27 22:31:34,40,0.0,0.199404663131,0.0136362648897
170,HTS018,2017-07-28,PC9c1-O1a,95633,M14,PC9c1-O1a_M14,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,1e-06,M,43,0,2017-07-27 22:31:34,43,0.0,0.817314372793,0.0558919491177
171,HTS018,2017-07-28,PC9c1-O1a,95633,L14,PC9c1-O1a_L14,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,1e-06,M,33,0,2017-07-27 22:31:34,33,0.0,0.272906554108,0.0186626832268
172,HTS018,2017-07-28,PC9c1-O1a,95633,K14,PC9c1-O1a_K14,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,1e-06,M,41,0,2017-07-27 22:31:34,41,0.0,0.216512670691,0.0148061940135
173,HTS018,2017-07-28,PC9c1-O1a,95633,J14,PC9c1-O1a_J14,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,1e-06,M,43,0,2017-07-27 22:31:34,43,0.0,0.209683296564,0.0143391680515
174,HTS018,2017-07-28,PC9c1-O1a,95633,I14,PC9c1-O1a_I14,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,1e-06,M,51,0,2017-07-27 22:31:34,51,0.0,0.242998343299,0.0166174136801
175,HTS018,2017-07-28,PC9c1-O1a,95633,H14,PC9c1-O1a_H14,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,1e-06,M,27,0,2017-07-27 22:31:34,27,0.0,0.92241907015,0.0630795217242
176,HTS018,2017-07-28,PC9c1-O1a,95633,G14,PC9c1-O1a_G14,PC9c1,-16.5,osimertinib,2e-10,M,ensartinib,1e-06,M,41,0,2017-07-27 22:31:34,41,0.0,0.49908382024,0.0341297894848
177,HTS018,2017-07-28,PC9c1-O1a,95633,F14,PC9c1-O1a_F14,PC9c1,-16.5,osimertinib,7.8e-10,M,ensartinib,1e-06,M,36,0,2017-07-27 22:31:34,36,0.0,0.64228224721,0.0439223973973
178,HTS018,2017-07-28,PC9c1-O1a,95633,E14,PC9c1-O1a_E14,PC9c1,-16.5,osimertinib,3.1e-09,M,ensartinib,1e-06,M,37,0,2017-07-27 22:31:34,37,0.0,0.43831266215,0.0299739608479
179,HTS018,2017-07-28,PC9c1-O1a,95633,D14,PC9c1-O1a_D14,PC9c1,-16.5,osimertinib,1.2e-08,M,ensartinib,1e-06,M,33,0,2017-07-27 22:31:34,33,0.0,0.291741283292,0.0199506940097
180,HTS018,2017-07-28,PC9c1-O1a,95633,C14,PC9c1-O1a_C14,PC9c1,-16.5,osimertinib,5e-08,M,ensartinib,1e-06,M,34,0,2017-07-27 22:31:34,34,0.0,0.262788512538,0.017970762121
181,HTS018,2017-07-28,PC9c1-O1a,95633,B14,PC9c1-O1a_B14,PC9c1,-16.5,osimertinib,2e-07,M,ensartinib,1e-06,M,46,0,2017-07-27 22:31:34,46,0.0,0.314834738872,0.021529937306
182,HTS018,2017-07-28,PC9c1-O1a,95633,B15,PC9c1-O1a_B15,PC9c1,-16.5,osimertinib,2e-07,M,ensartinib,2.5e-07,M,33,0,2017-07-27 22:31:34,33,0.0,0.369163670492,0.0252452150288
183,HTS018,2017-07-28,PC9c1-O1a,95633,C15,PC9c1-O1a_C15,PC9c1,-16.5,osimertinib,5e-08,M,ensartinib,2.5e-07,M,47,0,2017-07-27 22:31:34,47,0.0,0.30784326051,0.0210518258646
184,HTS018,2017-07-28,PC9c1-O1a,95633,D15,PC9c1-O1a_D15,PC9c1,-16.5,osimertinib,1.2e-08,M,ensartinib,2.5e-07,M,46,0,2017-07-27 22:31:34,46,0.0,0.517182832666,0.0353674883621
185,HTS018,2017-07-28,PC9c1-O1a,95633,E15,PC9c1-O1a_E15,PC9c1,-16.5,osimertinib,3.1e-09,M,ensartinib,2.5e-07,M,42,0,2017-07-27 22:31:34,42,0.0,0.711748906652,0.0486728668912
186,HTS018,2017-07-28,PC9c1-O1a,95633,F15,PC9c1-O1a_F15,PC9c1,-16.5,osimertinib,7.8e-10,M,ensartinib,2.5e-07,M,40,0,2017-07-27 22:31:34,40,0.0,0.951503747153,0.0650684740065
187,HTS018,2017-07-28,PC9c1-O1a,95633,G15,PC9c1-O1a_G15,PC9c1,-16.5,osimertinib,2e-10,M,ensartinib,2.5e-07,M,70,0,2017-07-27 22:31:34,70,0.0,0.864164099865,0.0590957623001
188,HTS018,2017-07-28,PC9c1-O1a,95633,H15,PC9c1-O1a_H15,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,2.5e-07,M,36,0,2017-07-27 22:31:34,36,0.0,0.891580817044,0.0609706513422
189,HTS018,2017-07-28,PC9c1-O1a,95633,I15,PC9c1-O1a_I15,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,2.5e-07,M,49,0,2017-07-27 22:31:34,49,0.0,0.353605344396,0.0241812606931
190,HTS018,2017-07-28,PC9c1-O1a,95633,J15,PC9c1-O1a_J15,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,2.5e-07,M,36,0,2017-07-27 22:31:34,36,0.0,0.28794239563,0.019690907515
191,HTS018,2017-07-28,PC9c1-O1a,95633,K15,PC9c1-O1a_K15,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,2.5e-07,M,29,0,2017-07-27 22:31:34,29,0.0,0.468655599794,0.0320489591391
192,HTS018,2017-07-28,PC9c1-O1a,95633,L15,PC9c1-O1a_L15,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,2.5e-07,M,43,0,2017-07-27 22:31:34,43,0.0,0.6471564271,0.0442557176269
193,HTS018,2017-07-28,PC9c1-O1a,95633,M15,PC9c1-O1a_M15,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,2.5e-07,M,48,0,2017-07-27 22:31:34,48,0.0,0.669627615479,0.0457924072524
194,HTS018,2017-07-28,PC9c1-O1a,95633,N15,PC9c1-O1a_N15,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,2.5e-07,M,36,0,2017-07-27 22:31:34,36,0.0,0.486586658534,0.0332751725229
195,HTS018,2017-07-28,PC9c1-O1a,95633,O15,PC9c1-O1a_O15,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,2.5e-07,M,27,0,2017-07-27 22:31:34,27,0.0,1.04317302947,0.0713372673048
196,HTS018,2017-07-28,PC9c1-O1a,95633,O16,PC9c1-O1a_O16,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,6.3e-08,M,29,0,2017-07-27 22:31:34,29,0.0,1.14030177952,0.0779794056745
197,HTS018,2017-07-28,PC9c1-O1a,95633,N16,PC9c1-O1a_N16,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,6.3e-08,M,27,0,2017-07-27 22:31:34,27,0.0,0.877467473662,0.0600055119829
198,HTS018,2017-07-28,PC9c1-O1a,95633,M16,PC9c1-O1a_M16,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,6.3e-08,M,51,1,2017-07-27 22:31:34,51,0.0196078431373,0.816648935604,0.0558464432723
199,HTS018,2017-07-28,PC9c1-O1a,95633,L16,PC9c1-O1a_L16,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,6.3e-08,M,25,0,2017-07-27 22:31:34,25,0.0,0.835369796027,0.0571266671532
200,HTS018,2017-07-28,PC9c1-O1a,95633,K16,PC9c1-O1a_K16,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,6.3e-08,M,43,0,2017-07-27 22:31:34,43,0.0,0.453209810958,0.030992700651
201,HTS018,2017-07-28,PC9c1-O1a,95633,J16,PC9c1-O1a_J16,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,6.3e-08,M,49,0,2017-07-27 22:31:34,49,0.0,0.271624473073,0.0185750082631
202,HTS018,2017-07-28,PC9c1-O1a,95633,I16,PC9c1-O1a_I16,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,6.3e-08,M,41,0,2017-07-27 22:31:34,41,0.0,0.348782492444,0.0238514505186
203,HTS018,2017-07-28,PC9c1-O1a,95633,H16,PC9c1-O1a_H16,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,6.3e-08,M,37,0,2017-07-27 22:31:34,37,0.0,0.986540900347,0.0674644856866
204,HTS018,2017-07-28,PC9c1-O1a,95633,G16,PC9c1-O1a_G16,PC9c1,-16.5,osimertinib,2e-10,M,ensartinib,6.3e-08,M,43,0,2017-07-27 22:31:34,43,0.0,0.888866362753,0.0607850236986
205,HTS018,2017-07-28,PC9c1-O1a,95633,F16,PC9c1-O1a_F16,PC9c1,-16.5,osimertinib,7.8e-10,M,ensartinib,6.3e-08,M,47,0,2017-07-27 22:31:34,47,0.0,0.830478047538,0.056792145497
206,HTS018,2017-07-28,PC9c1-O1a,95633,E16,PC9c1-O1a_E16,PC9c1,-16.5,osimertinib,3.1e-09,M,ensartinib,6.3e-08,M,33,0,2017-07-27 22:31:34,33,0.0,0.630396966889,0.0431096238733
207,HTS018,2017-07-28,PC9c1-O1a,95633,D16,PC9c1-O1a_D16,PC9c1,-16.5,osimertinib,1.2e-08,M,ensartinib,6.3e-08,M,29,0,2017-07-27 22:31:34,29,0.0,0.518399295621,0.035450676041
208,HTS018,2017-07-28,PC9c1-O1a,95633,C16,PC9c1-O1a_C16,PC9c1,-16.5,osimertinib,5e-08,M,ensartinib,6.3e-08,M,23,0,2017-07-27 22:31:34,23,0.0,0.315589028886,0.0215815193416
209,HTS018,2017-07-28,PC9c1-O1a,95633,B16,PC9c1-O1a_B16,PC9c1,-16.5,osimertinib,2e-07,M,ensartinib,6.3e-08,M,29,0,2017-07-27 22:31:34,29,0.0,0.439951304325,0.0300860192041
210,HTS018,2017-07-28,PC9c1-O1a,95633,B17,PC9c1-O1a_B17,PC9c1,-16.5,osimertinib,2e-07,M,ensartinib,1.6e-08,M,37,0,2017-07-27 22:31:34,37,0.0,0.367912148482,0.0251596298405
211,HTS018,2017-07-28,PC9c1-O1a,95633,C17,PC9c1-O1a_C17,PC9c1,-16.5,osimertinib,5e-08,M,ensartinib,1.6e-08,M,50,0,2017-07-27 22:31:34,50,0.0,0.350157747181,0.0239454971552
212,HTS018,2017-07-28,PC9c1-O1a,95633,D17,PC9c1-O1a_D17,PC9c1,-16.5,osimertinib,1.2e-08,M,ensartinib,1.6e-08,M,30,0,2017-07-27 22:31:34,30,0.0,0.483520064214,0.033065463824
213,HTS018,2017-07-28,PC9c1-O1a,95633,E17,PC9c1-O1a_E17,PC9c1,-16.5,osimertinib,3.1e-09,M,ensartinib,1.6e-08,M,42,0,2017-07-27 22:31:34,42,0.0,0.81411699578,0.0556732968595
214,HTS018,2017-07-28,PC9c1-O1a,95633,F17,PC9c1-O1a_F17,PC9c1,-16.5,osimertinib,7.8e-10,M,ensartinib,1.6e-08,M,28,0,2017-07-27 22:31:34,28,0.0,0.943560617201,0.0645252839808
215,HTS018,2017-07-28,PC9c1-O1a,95633,G17,PC9c1-O1a_G17,PC9c1,-16.5,osimertinib,2e-10,M,ensartinib,1.6e-08,M,48,0,2017-07-27 22:31:34,48,0.0,0.599766741716,0.0410149794576
216,HTS018,2017-07-28,PC9c1-O1a,95633,H17,PC9c1-O1a_H17,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,1.6e-08,M,41,0,2017-07-27 22:31:34,41,0.0,0.924348450153,0.0632114621531
217,HTS018,2017-07-28,PC9c1-O1a,95633,I17,PC9c1-O1a_I17,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,1.6e-08,M,38,0,2017-07-27 22:31:34,38,0.0,0.385435939835,0.026357992291
218,HTS018,2017-07-28,PC9c1-O1a,95633,J17,PC9c1-O1a_J17,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,1.6e-08,M,48,0,2017-07-27 22:31:34,48,0.0,0.292581414016,0.0200081462523
219,HTS018,2017-07-28,PC9c1-O1a,95633,K17,PC9c1-O1a_K17,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,1.6e-08,M,40,0,2017-07-27 22:31:34,40,0.0,0.602438194053,0.0411976664175
220,HTS018,2017-07-28,PC9c1-O1a,95633,L17,PC9c1-O1a_L17,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,1.6e-08,M,35,0,2017-07-27 22:31:34,35,0.0,0.696137207214,0.0476052626257
221,HTS018,2017-07-28,PC9c1-O1a,95633,M17,PC9c1-O1a_M17,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,1.6e-08,M,34,0,2017-07-27 22:31:34,34,0.0,0.80393390546,0.0549769274024
222,HTS018,2017-07-28,PC9c1-O1a,95633,N17,PC9c1-O1a_N17,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,1.6e-08,M,42,0,2017-07-27 22:31:34,42,0.0,0.900105862292,0.0615536355783
223,HTS018,2017-07-28,PC9c1-O1a,95633,O17,PC9c1-O1a_O17,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,1.6e-08,M,38,0,2017-07-27 22:31:34,38,0.0,1.04550226456,0.0714965517781
224,HTS018,2017-07-28,PC9c1-O1a,95633,O18,PC9c1-O1a_O18,PC9c1,-16.5,osimertinib,0.0,M,ceritinib,3.9e-09,M,37,0,2017-07-27 22:31:34,37,0.0,1.11943327096,0.0765523151237
225,HTS018,2017-07-28,PC9c1-O1a,95633,N18,PC9c1-O1a_N18,PC9c1,-16.5,osimertinib,2e-10,M,ceritinib,3.9e-09,M,43,0,2017-07-27 22:31:34,43,0.0,0.729225431314,0.0498679970145
226,HTS018,2017-07-28,PC9c1-O1a,95633,M18,PC9c1-O1a_M18,PC9c1,-16.5,osimertinib,7.8e-10,M,ceritinib,3.9e-09,M,25,0,2017-07-27 22:31:34,25,0.0,0.887133001988,0.0606664880227
227,HTS018,2017-07-28,PC9c1-O1a,95633,L18,PC9c1-O1a_L18,PC9c1,-16.5,osimertinib,3.1e-09,M,ceritinib,3.9e-09,M,35,0,2017-07-27 22:31:34,35,0.0,0.602369298736,0.0411929550192
228,HTS018,2017-07-28,PC9c1-O1a,95633,K18,PC9c1-O1a_K18,PC9c1,-16.5,osimertinib,1.2e-08,M,ceritinib,3.9e-09,M,29,0,2017-07-27 22:31:34,29,0.0,0.623533003541,0.0426402325314
229,HTS018,2017-07-28,PC9c1-O1a,95633,J18,PC9c1-O1a_J18,PC9c1,-16.5,osimertinib,5e-08,M,ceritinib,3.9e-09,M,29,0,2017-07-27 22:31:34,29,0.0,0.391765441696,0.0267908345457
230,HTS018,2017-07-28,PC9c1-O1a,95633,I18,PC9c1-O1a_I18,PC9c1,-16.5,osimertinib,2e-07,M,ceritinib,3.9e-09,M,46,0,2017-07-27 22:31:34,46,0.0,0.338736044853,0.0231644253589
231,HTS018,2017-07-28,PC9c1-O1a,95633,H18,PC9c1-O1a_H18,PC9c1,-16.5,osimertinib,0.0,M,ensartinib,3.9e-09,M,36,0,2017-07-27 22:31:34,36,0.0,0.984323192701,0.067312828005
