expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2
HTS017,2017-07-07,PC9AZR-O1,94980,H11,PC9AZR-O1_H11,PC9AZR,osimertinib,0,M,foretinib,6.1E-11,M,0.0401,0.00079,PC9AZR_osimertinib,PC9AZR_osimertinib_foretinib
HTS017,2017-07-07,PC9AZR-O1,94980,I11,PC9AZR-O1_I11,PC9AZR,osimertinib,0.000001,M,buparlisib,6.1E-11,M,0.03429,0.00057,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,J11,PC9AZR-O1_J11,PC9AZR,osimertinib,0.00000025,M,buparlisib,6.1E-11,M,0.03756,0.00052,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,K11,PC9AZR-O1_K11,PC9AZR,osimertinib,0.000000063,M,buparlisib,6.1E-11,M,0.03943,0.00082,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,L11,PC9AZR-O1_L11,PC9AZR,osimertinib,0.000000016,M,buparlisib,6.1E-11,M,0.04511,0.00095,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,M11,PC9AZR-O1_M11,PC9AZR,osimertinib,3.9E-09,M,buparlisib,6.1E-11,M,0.03969,0.00074,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,N11,PC9AZR-O1_N11,PC9AZR,osimertinib,0.000000001,M,buparlisib,6.1E-11,M,0.04309,0.00075,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,O11,PC9AZR-O1_O11,PC9AZR,osimertinib,0,M,buparlisib,6.1E-11,M,0.04303,0.001,PC9AZR_osimertinib,PC9AZR_osimertinib_buparlisib
HTS017,2017-07-07,PC9AZR-O1,94980,N12,PC9AZR-O1_N12,PC9AZR,osimertinib,0.000000001,M,control,0,M,0.0428,0.00045,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,M12,PC9AZR-O1_M12,PC9AZR,osimertinib,3.9E-09,M,control,0,M,0.0423,0.00078,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,L12,PC9AZR-O1_L12,PC9AZR,osimertinib,0.000000016,M,control,0,M,0.03929,0.00096,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,K12,PC9AZR-O1_K12,PC9AZR,osimertinib,0.000000063,M,control,0,M,0.04083,0.0009,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,J12,PC9AZR-O1_J12,PC9AZR,osimertinib,0.00000025,M,control,0,M,0.04348,0.00071,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,I12,PC9AZR-O1_I12,PC9AZR,osimertinib,0.000001,M,control,0,M,0.03657,0.00064,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,G12,PC9AZR-O1_G12,PC9AZR,osimertinib,0.000000001,M,control,0,M,0.04173,0.00063,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,F12,PC9AZR-O1_F12,PC9AZR,osimertinib,3.9E-09,M,control,0,M,0.0407,0.00083,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,E12,PC9AZR-O1_E12,PC9AZR,osimertinib,0.000000016,M,control,0,M,0.03963,0.00034,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,D12,PC9AZR-O1_D12,PC9AZR,osimertinib,0.000000063,M,control,0,M,0.04005,0.00055,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,C12,PC9AZR-O1_C12,PC9AZR,osimertinib,0.00000025,M,control,0,M,0.04225,0.00068,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,B12,PC9AZR-O1_B12,PC9AZR,osimertinib,0.000001,M,control,0,M,0.03533,0.00026,PC9AZR_osimertinib,PC9AZR_osimertinib_control
HTS017,2017-07-07,PC9AZR-O1,94980,B13,PC9AZR-O1_B13,PC9AZR,osimertinib,0.000001,M,panobinostat,0.0000004,M,-0.00889,0.00182,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C13,PC9AZR-O1_C13,PC9AZR,osimertinib,0.00000025,M,panobinostat,0.0000004,M,-0.01263,0.0037,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D13,PC9AZR-O1_D13,PC9AZR,osimertinib,0.000000063,M,panobinostat,0.0000004,M,-0.00521,0.00067,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E13,PC9AZR-O1_E13,PC9AZR,osimertinib,0.000000016,M,panobinostat,0.0000004,M,-0.01326,0.00273,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F13,PC9AZR-O1_F13,PC9AZR,osimertinib,3.9E-09,M,panobinostat,0.0000004,M,-0.01102,0.00325,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G13,PC9AZR-O1_G13,PC9AZR,osimertinib,0.000000001,M,panobinostat,0.0000004,M,-0.00628,0.00166,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,H13,PC9AZR-O1_H13,PC9AZR,osimertinib,0,M,panobinostat,0.0000004,M,-0.00986,0.00203,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,I13,PC9AZR-O1_I13,PC9AZR,osimertinib,0.000001,M,ceritinib,0.000004,M,-0.02328,0.00516,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J13,PC9AZR-O1_J13,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.000004,M,-0.01963,0.00403,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K13,PC9AZR-O1_K13,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.000004,M,-0.03467,0.00747,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L13,PC9AZR-O1_L13,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.000004,M,-0.02805,0.00637,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M13,PC9AZR-O1_M13,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.000004,M,-0.01447,0.00308,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N13,PC9AZR-O1_N13,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.000004,M,-0.03176,0.00642,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O13,PC9AZR-O1_O13,PC9AZR,osimertinib,0,M,ceritinib,0.000004,M,-0.017,0.00412,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O14,PC9AZR-O1_O14,PC9AZR,osimertinib,0,M,ceritinib,0.000001,M,0.03167,0.00123,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N14,PC9AZR-O1_N14,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.000001,M,0.03236,0.00094,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M14,PC9AZR-O1_M14,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.000001,M,0.03184,0.001,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L14,PC9AZR-O1_L14,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.000001,M,0.03213,0.0012,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K14,PC9AZR-O1_K14,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.000001,M,0.03458,0.00144,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J14,PC9AZR-O1_J14,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.000001,M,0.03501,0.00131,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,I14,PC9AZR-O1_I14,PC9AZR,osimertinib,0.000001,M,ceritinib,0.000001,M,0.03488,0.00085,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,H14,PC9AZR-O1_H14,PC9AZR,osimertinib,0,M,panobinostat,0.0000001,M,0.00901,0.00125,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G14,PC9AZR-O1_G14,PC9AZR,osimertinib,0.000000001,M,panobinostat,0.0000001,M,0.00578,0.00113,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F14,PC9AZR-O1_F14,PC9AZR,osimertinib,3.9E-09,M,panobinostat,0.0000001,M,-0.00458,0.00075,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E14,PC9AZR-O1_E14,PC9AZR,osimertinib,0.000000016,M,panobinostat,0.0000001,M,0.00199,0.00073,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D14,PC9AZR-O1_D14,PC9AZR,osimertinib,0.000000063,M,panobinostat,0.0000001,M,-0.00288,0.0008,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C14,PC9AZR-O1_C14,PC9AZR,osimertinib,0.00000025,M,panobinostat,0.0000001,M,-0.00766,0.00124,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B14,PC9AZR-O1_B14,PC9AZR,osimertinib,0.000001,M,panobinostat,0.0000001,M,0.03201,0.00255,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B15,PC9AZR-O1_B15,PC9AZR,osimertinib,0.000001,M,panobinostat,0.000000025,M,-0.00628,0.002,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C15,PC9AZR-O1_C15,PC9AZR,osimertinib,0.00000025,M,panobinostat,0.000000025,M,0.0048,0.0015,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D15,PC9AZR-O1_D15,PC9AZR,osimertinib,0.000000063,M,panobinostat,0.000000025,M,-0.0091,0.00231,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E15,PC9AZR-O1_E15,PC9AZR,osimertinib,0.000000016,M,panobinostat,0.000000025,M,-0.00829,0.00263,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F15,PC9AZR-O1_F15,PC9AZR,osimertinib,3.9E-09,M,panobinostat,0.000000025,M,-0.00523,0.00071,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G15,PC9AZR-O1_G15,PC9AZR,osimertinib,0.000000001,M,panobinostat,0.000000025,M,-0.00869,0.00304,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,H15,PC9AZR-O1_H15,PC9AZR,osimertinib,0,M,panobinostat,0.000000025,M,0.00322,0.00144,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,I15,PC9AZR-O1_I15,PC9AZR,osimertinib,0.000001,M,ceritinib,0.00000025,M,0.03628,0.00073,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J15,PC9AZR-O1_J15,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.00000025,M,0.03876,0.00041,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K15,PC9AZR-O1_K15,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.00000025,M,0.03895,0.00069,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L15,PC9AZR-O1_L15,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.00000025,M,0.03789,0.00084,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M15,PC9AZR-O1_M15,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.00000025,M,0.04137,0.00054,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N15,PC9AZR-O1_N15,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.00000025,M,0.041,0.00076,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O15,PC9AZR-O1_O15,PC9AZR,osimertinib,0,M,ceritinib,0.00000025,M,0.04296,0.0013,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O16,PC9AZR-O1_O16,PC9AZR,osimertinib,0,M,ceritinib,0.000000063,M,0.04106,0.00059,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N16,PC9AZR-O1_N16,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.000000063,M,0.04294,0.00054,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M16,PC9AZR-O1_M16,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.000000063,M,0.03972,0.00071,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L16,PC9AZR-O1_L16,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.000000063,M,0.04332,0.00064,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K16,PC9AZR-O1_K16,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.000000063,M,0.04084,0.00062,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J16,PC9AZR-O1_J16,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.000000063,M,0.03982,0.00087,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,I16,PC9AZR-O1_I16,PC9AZR,osimertinib,0.000001,M,ceritinib,0.000000063,M,0.03715,0.00077,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,H16,PC9AZR-O1_H16,PC9AZR,osimertinib,0,M,panobinostat,6.2E-09,M,-0.00293,0.00048,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G16,PC9AZR-O1_G16,PC9AZR,osimertinib,0.000000001,M,panobinostat,6.2E-09,M,0.00483,0.00061,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F16,PC9AZR-O1_F16,PC9AZR,osimertinib,3.9E-09,M,panobinostat,6.2E-09,M,-0.00505,0.00195,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E16,PC9AZR-O1_E16,PC9AZR,osimertinib,0.000000016,M,panobinostat,6.2E-09,M,0.00667,0.00066,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D16,PC9AZR-O1_D16,PC9AZR,osimertinib,0.000000063,M,panobinostat,6.2E-09,M,0.0047,0.00087,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C16,PC9AZR-O1_C16,PC9AZR,osimertinib,0.00000025,M,panobinostat,6.2E-09,M,0.01847,0.00094,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B16,PC9AZR-O1_B16,PC9AZR,osimertinib,0.000001,M,panobinostat,6.2E-09,M,-0.0022,0.00093,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B17,PC9AZR-O1_B17,PC9AZR,osimertinib,0.000001,M,panobinostat,1.6E-09,M,0.01816,0.00033,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C17,PC9AZR-O1_C17,PC9AZR,osimertinib,0.00000025,M,panobinostat,1.6E-09,M,0.03291,0.00102,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D17,PC9AZR-O1_D17,PC9AZR,osimertinib,0.000000063,M,panobinostat,1.6E-09,M,0.02529,0.00093,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E17,PC9AZR-O1_E17,PC9AZR,osimertinib,0.000000016,M,panobinostat,1.6E-09,M,0.03274,0.00127,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F17,PC9AZR-O1_F17,PC9AZR,osimertinib,3.9E-09,M,panobinostat,1.6E-09,M,0.01735,0.00042,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G17,PC9AZR-O1_G17,PC9AZR,osimertinib,0.000000001,M,panobinostat,1.6E-09,M,0.03054,0.00076,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,H17,PC9AZR-O1_H17,PC9AZR,osimertinib,0,M,panobinostat,1.6E-09,M,0.03121,0.00123,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,I17,PC9AZR-O1_I17,PC9AZR,osimertinib,0.000001,M,ceritinib,0.000000016,M,0.03749,0.00073,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J17,PC9AZR-O1_J17,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.000000016,M,0.04251,0.00058,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K17,PC9AZR-O1_K17,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.000000016,M,0.04011,0.0011,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L17,PC9AZR-O1_L17,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.000000016,M,0.04142,0.00082,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M17,PC9AZR-O1_M17,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.000000016,M,0.04202,0.00061,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N17,PC9AZR-O1_N17,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.000000016,M,0.03994,0.00094,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O17,PC9AZR-O1_O17,PC9AZR,osimertinib,0,M,ceritinib,0.000000016,M,0.04344,0.0008,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O18,PC9AZR-O1_O18,PC9AZR,osimertinib,0,M,ceritinib,3.9E-09,M,0.04509,0.00069,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N18,PC9AZR-O1_N18,PC9AZR,osimertinib,0.000000001,M,ceritinib,3.9E-09,M,0.04387,0.00083,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M18,PC9AZR-O1_M18,PC9AZR,osimertinib,3.9E-09,M,ceritinib,3.9E-09,M,0.04229,0.00088,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L18,PC9AZR-O1_L18,PC9AZR,osimertinib,0.000000016,M,ceritinib,3.9E-09,M,0.04527,0.00072,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K18,PC9AZR-O1_K18,PC9AZR,osimertinib,0.000000063,M,ceritinib,3.9E-09,M,0.04236,0.00078,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J18,PC9AZR-O1_J18,PC9AZR,osimertinib,0.00000025,M,ceritinib,3.9E-09,M,0.04335,0.00072,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,I18,PC9AZR-O1_I18,PC9AZR,osimertinib,0.000001,M,ceritinib,3.9E-09,M,0.03861,0.00108,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,H18,PC9AZR-O1_H18,PC9AZR,osimertinib,0,M,panobinostat,3.9E-10,M,0.0402,0.00027,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G18,PC9AZR-O1_G18,PC9AZR,osimertinib,0.000000001,M,panobinostat,3.9E-10,M,0.04356,0.00053,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F18,PC9AZR-O1_F18,PC9AZR,osimertinib,3.9E-09,M,panobinostat,3.9E-10,M,0.03731,0.00034,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E18,PC9AZR-O1_E18,PC9AZR,osimertinib,0.000000016,M,panobinostat,3.9E-10,M,0.03711,0.00072,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D18,PC9AZR-O1_D18,PC9AZR,osimertinib,0.000000063,M,panobinostat,3.9E-10,M,0.03867,0.00056,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C18,PC9AZR-O1_C18,PC9AZR,osimertinib,0.00000025,M,panobinostat,3.9E-10,M,0.04009,0.0005,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B18,PC9AZR-O1_B18,PC9AZR,osimertinib,0.000001,M,panobinostat,3.9E-10,M,0.03168,0.00073,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,B19,PC9AZR-O1_B19,PC9AZR,osimertinib,0.000001,M,panobinostat,9.8E-11,M,0.03627,0.00104,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,C19,PC9AZR-O1_C19,PC9AZR,osimertinib,0.00000025,M,panobinostat,9.8E-11,M,0.03873,0.00055,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,D19,PC9AZR-O1_D19,PC9AZR,osimertinib,0.000000063,M,panobinostat,9.8E-11,M,0.04022,0.00067,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,E19,PC9AZR-O1_E19,PC9AZR,osimertinib,0.000000016,M,panobinostat,9.8E-11,M,0.0394,0.0005,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,F19,PC9AZR-O1_F19,PC9AZR,osimertinib,3.9E-09,M,panobinostat,9.8E-11,M,0.04229,0.00109,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,G19,PC9AZR-O1_G19,PC9AZR,osimertinib,0.000000001,M,panobinostat,9.8E-11,M,0.04207,0.00066,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,H19,PC9AZR-O1_H19,PC9AZR,osimertinib,0,M,panobinostat,9.8E-11,M,0.04003,0.00077,PC9AZR_osimertinib,PC9AZR_osimertinib_panobinostat
HTS017,2017-07-07,PC9AZR-O1,94980,I19,PC9AZR-O1_I19,PC9AZR,osimertinib,0.000001,M,ceritinib,0.000000001,M,0.03921,0.00067,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,J19,PC9AZR-O1_J19,PC9AZR,osimertinib,0.00000025,M,ceritinib,0.000000001,M,0.041,0.00051,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,K19,PC9AZR-O1_K19,PC9AZR,osimertinib,0.000000063,M,ceritinib,0.000000001,M,0.04151,0.00074,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,L19,PC9AZR-O1_L19,PC9AZR,osimertinib,0.000000016,M,ceritinib,0.000000001,M,0.04395,0.00127,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,M19,PC9AZR-O1_M19,PC9AZR,osimertinib,3.9E-09,M,ceritinib,0.000000001,M,0.04094,0.0007,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,N19,PC9AZR-O1_N19,PC9AZR,osimertinib,0.000000001,M,ceritinib,0.000000001,M,0.04189,0.00102,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O19,PC9AZR-O1_O19,PC9AZR,osimertinib,0,M,ceritinib,0.000000001,M,0.04558,0.0012,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
HTS017,2017-07-07,PC9AZR-O1,94980,O20,PC9AZR-O1_O20,PC9AZR,osimertinib,0,M,ceritinib,2.4E-10,M,0.04732,0.00095,PC9AZR_osimertinib,PC9AZR_osimertinib_ceritinib
